pelicula_id,usuario_id,rating,fecha
69,48960,0,2016-02-18T12:25:45Z
76,74869,2,2016-02-15T01:52:58Z
21,8482,4,2016-02-17T01:36:35Z
18,81852,0,2016-02-15T06:48:22Z
29,27432,4,2016-02-17T00:03:50Z
45,9606,2,2016-02-20T14:12:03Z
915,16747,3,2016-02-18T13:54:15Z
20,85119,4,2016-02-20T19:34:23Z
73,32686,2,2016-02-15T18:33:10Z
410,79320,1,2016-02-18T05:26:16Z
72,4851,0,2016-02-18T07:02:26Z
423,91849,1,2016-02-17T06:50:38Z
69,8765,4,2016-02-16T10:01:09Z
04,68569,1,2016-02-19T08:12:15Z
71,32592,2,2016-02-17T02:20:26Z
43,37461,2,2016-02-17T01:39:02Z
12,43704,0,2016-02-16T00:41:25Z
211,38913,0,2016-02-20T16:56:44Z
11,20890,2,2016-02-15T18:08:40Z
623,50923,3,2016-02-20T05:23:59Z
621,8547,3,2016-02-15T05:26:49Z
270,37241,0,2016-02-15T05:53:13Z
75,95942,2,2016-02-20T06:25:58Z
710,94839,0,2016-02-18T19:14:58Z
328,13870,0,2016-02-20T21:06:34Z
316,8797,1,2016-02-17T02:41:38Z
225,79161,4,2016-02-17T00:48:06Z
324,47716,1,2016-02-17T20:42:11Z
713,77443,1,2016-02-19T05:34:06Z
219,75748,2,2016-02-16T03:01:53Z
915,88925,3,2016-02-16T08:18:19Z
725,10268,3,2016-02-18T18:51:33Z
311,3839,0,2016-02-17T21:17:24Z
64,22839,4,2016-02-20T02:27:33Z
710,6425,1,2016-02-17T14:02:59Z
621,92873,3,2016-02-17T00:43:12Z
72,91595,0,2016-02-18T11:20:09Z
47,51864,0,2016-02-15T12:17:36Z
614,87211,2,2016-02-15T01:07:22Z
19,82945,0,2016-02-18T01:45:47Z
15,32386,1,2016-02-15T06:35:06Z
725,65388,2,2016-02-15T19:04:57Z
07,58899,0,2016-02-18T06:37:29Z
711,35715,4,2016-02-16T18:44:54Z
311,27782,1,2016-02-19T08:02:13Z
08,60836,3,2016-02-15T04:53:13Z
318,3744,2,2016-02-17T20:54:17Z
714,91755,2,2016-02-18T18:04:37Z
37,80148,0,2016-02-18T01:01:03Z
620,2436,4,2016-02-17T03:41:16Z
24,95643,0,2016-02-15T19:07:10Z
79,6731,4,2016-02-17T12:03:07Z
07,58742,2,2016-02-16T01:09:48Z
14,72742,3,2016-02-18T03:37:35Z
15,61146,0,2016-02-18T09:52:00Z
716,84020,4,2016-02-15T03:31:43Z
23,10511,4,2016-02-20T06:09:53Z
716,74114,2,2016-02-15T00:16:06Z
14,34254,0,2016-02-19T00:33:27Z
717,52336,4,2016-02-20T00:48:00Z
622,62111,4,2016-02-15T07:00:20Z
37,57569,3,2016-02-17T16:51:35Z
23,4578,3,2016-02-18T14:37:55Z
34,50773,4,2016-02-15T05:08:40Z
21,20930,0,2016-02-15T15:55:52Z
780,36150,3,2016-02-18T23:40:14Z
624,30702,0,2016-02-20T04:04:30Z
322,40840,2,2016-02-16T08:23:49Z
12,79238,4,2016-02-19T20:50:23Z
211,39088,4,2016-02-16T05:48:54Z
321,3419,0,2016-02-18T13:20:22Z
37,94397,1,2016-02-15T16:00:50Z
422,65696,4,2016-02-15T15:14:30Z
22,46738,4,2016-02-18T06:53:19Z
31,19736,1,2016-02-16T09:57:00Z
44,66134,4,2016-02-15T21:11:07Z
322,1959,2,2016-02-17T01:28:35Z
624,53263,0,2016-02-20T13:20:28Z
213,32788,2,2016-02-18T09:51:29Z
64,9355,0,2016-02-15T19:17:36Z
417,11611,4,2016-02-16T18:08:08Z
318,1632,4,2016-02-17T14:36:05Z
321,8258,1,2016-02-15T01:34:23Z
25,38393,0,2016-02-16T09:51:54Z
410,24635,3,2016-02-19T13:35:43Z
220,9548,1,2016-02-18T09:21:51Z
25,87527,0,2016-02-15T08:30:30Z
18,97620,3,2016-02-16T03:59:56Z
317,27201,1,2016-02-17T22:02:04Z
316,82200,2,2016-02-15T01:42:39Z
324,42258,0,2016-02-20T19:14:08Z
613,29013,0,2016-02-20T16:58:31Z
328,11947,3,2016-02-15T17:39:53Z
14,21809,1,2016-02-17T10:08:37Z
34,42635,3,2016-02-20T15:57:05Z
07,87256,0,2016-02-18T22:12:39Z
422,8314,1,2016-02-15T17:03:26Z
411,89549,3,2016-02-19T20:15:09Z
422,85227,0,2016-02-19T16:26:47Z
03,64184,3,2016-02-20T07:23:49Z
324,2228,2,2016-02-16T03:50:00Z
220,60299,2,2016-02-19T19:06:57Z
720,69924,4,2016-02-20T04:47:31Z
69,19158,2,2016-02-20T02:35:32Z
723,71961,1,2016-02-17T12:18:25Z
415,66821,4,2016-02-18T20:11:48Z
418,52327,3,2016-02-20T06:58:09Z
613,88835,4,2016-02-20T14:11:26Z
412,34554,1,2016-02-15T17:36:47Z
36,15750,4,2016-02-16T20:24:02Z
615,77496,3,2016-02-15T12:07:29Z
46,75199,1,2016-02-20T09:49:17Z
311,21073,4,2016-02-18T19:04:09Z
09,57547,0,2016-02-18T17:33:13Z
18,60523,2,2016-02-18T01:52:35Z
620,28834,1,2016-02-15T04:53:17Z
310,71853,3,2016-02-20T14:39:29Z
613,16725,2,2016-02-17T18:56:54Z
15,98087,3,2016-02-19T17:57:37Z
69,65394,4,2016-02-19T11:33:52Z
422,69034,0,2016-02-16T12:29:32Z
28,38998,3,2016-02-16T04:47:49Z
621,79242,1,2016-02-19T14:21:42Z
724,38636,4,2016-02-15T07:09:37Z
323,64202,2,2016-02-19T09:45:53Z
65,74398,1,2016-02-16T13:37:53Z
75,43022,1,2016-02-18T03:04:41Z
411,51324,4,2016-02-19T21:45:17Z
623,25496,1,2016-02-19T06:12:22Z
25,76323,2,2016-02-18T22:14:10Z
317,81,0,2016-02-19T19:49:01Z
623,45604,3,2016-02-19T15:46:36Z
224,19987,2,2016-02-17T03:22:13Z
623,62928,2,2016-02-16T13:37:50Z
04,11936,2,2016-02-17T20:15:43Z
765,74710,2,2016-02-15T11:19:26Z
38,21288,1,2016-02-15T05:04:46Z
316,57692,1,2016-02-19T07:28:42Z
11,29427,3,2016-02-18T19:38:46Z
425,18511,1,2016-02-18T02:14:58Z
725,90431,1,2016-02-15T00:55:12Z
33,89367,1,2016-02-18T09:29:38Z
619,21444,1,2016-02-15T02:06:55Z
711,38903,2,2016-02-19T01:06:10Z
31,58168,3,2016-02-17T19:45:45Z
19,98338,4,2016-02-18T17:05:26Z
712,84190,1,2016-02-15T05:56:39Z
64,25963,1,2016-02-15T22:01:34Z
316,41827,3,2016-02-18T08:11:43Z
612,50263,1,2016-02-18T15:56:49Z
612,12795,2,2016-02-16T16:36:14Z
216,88605,1,2016-02-18T01:51:26Z
61,5058,4,2016-02-20T00:50:35Z
214,55320,4,2016-02-15T00:11:26Z
711,64175,3,2016-02-17T02:45:36Z
61,68881,2,2016-02-18T22:22:52Z
320,85636,4,2016-02-20T10:11:26Z
722,5459,1,2016-02-15T02:32:29Z
24,84602,2,2016-02-17T17:18:11Z
223,86507,1,2016-02-18T11:04:15Z
610,22303,4,2016-02-15T03:58:07Z
62,96882,1,2016-02-18T01:48:23Z
43,20583,3,2016-02-18T15:31:12Z
43,27516,2,2016-02-18T01:45:19Z
324,1594,2,2016-02-15T23:38:52Z
315,61895,2,2016-02-16T22:37:44Z
320,73554,3,2016-02-20T22:07:55Z
07,49907,1,2016-02-15T06:03:01Z
623,80172,0,2016-02-18T18:43:29Z
411,76601,2,2016-02-15T23:57:49Z
316,32606,1,2016-02-17T06:18:24Z
414,56702,0,2016-02-18T08:25:50Z
12,43241,4,2016-02-18T16:29:47Z
18,89890,4,2016-02-19T10:21:11Z
717,4493,0,2016-02-19T09:15:37Z
35,53934,4,2016-02-15T19:07:17Z
714,4449,4,2016-02-17T07:21:27Z
321,74948,3,2016-02-16T18:09:59Z
423,41451,3,2016-02-19T18:45:14Z
422,60621,1,2016-02-19T16:57:39Z
324,38869,1,2016-02-18T17:13:41Z
718,90807,1,2016-02-18T02:58:25Z
47,2008,3,2016-02-19T20:02:13Z
24,17283,3,2016-02-18T20:08:16Z
623,21467,1,2016-02-20T11:10:25Z
15,11727,4,2016-02-16T18:51:50Z
321,40145,2,2016-02-16T13:32:14Z
422,67358,4,2016-02-16T11:50:28Z
218,51125,2,2016-02-16T12:49:25Z
422,15440,2,2016-02-16T14:08:31Z
722,36854,1,2016-02-17T05:59:56Z
211,63940,4,2016-02-19T01:56:44Z
14,50829,4,2016-02-17T04:42:56Z
310,44288,1,2016-02-15T20:04:42Z
718,69166,4,2016-02-18T00:03:02Z
78,33306,2,2016-02-17T23:21:59Z
63,84287,2,2016-02-19T05:19:25Z
65,16241,1,2016-02-18T13:43:05Z
210,83609,0,2016-02-15T07:40:44Z
65,18032,2,2016-02-18T06:21:51Z
723,15899,0,2016-02-16T20:50:14Z
318,46693,1,2016-02-19T01:36:49Z
224,88593,2,2016-02-18T12:55:39Z
07,46835,0,2016-02-18T12:44:44Z
619,37874,2,2016-02-18T01:53:19Z
03,96784,0,2016-02-17T09:49:55Z
73,45063,4,2016-02-16T05:44:10Z
24,20023,1,2016-02-16T16:12:09Z
23,2756,3,2016-02-15T15:18:43Z
713,27102,2,2016-02-20T17:29:42Z
613,23626,0,2016-02-15T09:01:58Z
79,96561,0,2016-02-15T05:53:45Z
214,7202,3,2016-02-15T05:49:52Z
610,74282,4,2016-02-15T03:23:52Z
619,20231,1,2016-02-17T14:41:16Z
216,70499,1,2016-02-20T11:00:31Z
44,41200,3,2016-02-15T05:39:00Z
35,5496,1,2016-02-19T11:09:44Z
418,50154,4,2016-02-20T19:58:31Z
66,82712,0,2016-02-19T19:13:26Z
720,75198,4,2016-02-18T15:20:37Z
215,41813,0,2016-02-19T06:41:17Z
422,44187,3,2016-02-18T12:54:37Z
715,23967,1,2016-02-20T03:03:55Z
320,25687,1,2016-02-15T00:54:50Z
36,18450,2,2016-02-19T16:11:36Z
220,20412,1,2016-02-15T10:24:40Z
24,43243,1,2016-02-20T05:59:49Z
18,76410,1,2016-02-18T07:38:23Z
41,75847,0,2016-02-20T20:12:47Z
712,21977,2,2016-02-19T03:56:14Z
610,48436,1,2016-02-19T05:01:43Z
224,36489,2,2016-02-19T08:17:10Z
21,220,1,2016-02-17T19:07:37Z
71,75173,1,2016-02-18T08:08:51Z
311,3218,2,2016-02-15T18:08:39Z
410,83296,1,2016-02-19T02:37:26Z
79,6799,0,2016-02-19T13:29:31Z
65,44897,3,2016-02-20T08:10:08Z
08,40029,2,2016-02-17T23:15:52Z
37,51229,1,2016-02-17T15:46:10Z
328,19918,3,2016-02-15T19:02:56Z
18,70455,3,2016-02-19T03:10:51Z
42,54906,3,2016-02-20T18:40:40Z
223,81292,4,2016-02-16T00:25:50Z
75,2568,4,2016-02-18T04:08:39Z
36,90388,4,2016-02-18T08:25:58Z
410,66536,0,2016-02-17T19:36:37Z
716,17546,1,2016-02-18T07:10:31Z
78,48628,3,2016-02-15T00:20:06Z
225,78216,0,2016-02-17T01:51:13Z
41,17092,4,2016-02-19T00:11:44Z
42,65663,1,2016-02-17T00:00:10Z
02,14123,0,2016-02-16T23:57:45Z
815,46808,0,2016-02-17T19:30:35Z
312,9530,3,2016-02-17T21:08:37Z
77,91118,0,2016-02-20T11:03:16Z
217,81557,4,2016-02-18T08:19:33Z
422,33081,0,2016-02-18T15:25:07Z
28,47568,3,2016-02-20T08:51:06Z
765,51817,3,2016-02-19T05:54:38Z
317,46024,1,2016-02-16T13:27:42Z
214,14162,3,2016-02-18T15:34:42Z
418,25376,2,2016-02-17T03:29:27Z
612,57514,2,2016-02-15T17:38:57Z
422,62367,0,2016-02-20T09:38:52Z
410,1011,4,2016-02-15T05:19:49Z
725,45399,2,2016-02-16T02:47:53Z
621,55519,1,2016-02-20T13:17:36Z
62,95114,2,2016-02-17T04:59:45Z
422,69387,4,2016-02-20T15:48:59Z
215,56751,3,2016-02-20T02:41:18Z
714,74722,3,2016-02-18T00:22:35Z
617,51886,3,2016-02-17T03:26:05Z
01,52755,4,2016-02-17T00:47:37Z
422,16403,0,2016-02-14T23:33:11Z
610,10706,1,2016-02-15T10:07:55Z
01,99802,0,2016-02-18T16:47:26Z
423,58045,2,2016-02-16T05:20:06Z
43,4118,3,2016-02-18T01:46:36Z
725,1576,3,2016-02-17T03:19:28Z
410,9669,1,2016-02-18T23:14:14Z
614,22022,0,2016-02-18T09:14:19Z
418,5573,2,2016-02-16T13:56:01Z
34,25600,1,2016-02-17T11:46:49Z
722,60662,1,2016-02-19T09:57:16Z
325,17884,3,2016-02-18T05:26:22Z
23,29829,4,2016-02-17T05:46:19Z
415,41431,3,2016-02-20T18:24:26Z
210,15329,0,2016-02-18T15:12:38Z
423,45328,1,2016-02-19T14:49:26Z
612,77776,3,2016-02-15T13:41:40Z
620,2528,4,2016-02-17T06:48:34Z
624,6941,4,2016-02-15T00:48:04Z
423,31719,2,2016-02-18T11:23:17Z
425,31972,2,2016-02-19T04:12:18Z
621,25255,0,2016-02-18T04:50:19Z
711,27703,2,2016-02-16T09:51:53Z
213,27935,3,2016-02-15T19:56:51Z
219,81611,2,2016-02-19T05:33:52Z
61,15454,3,2016-02-15T08:19:59Z
20,22145,2,2016-02-18T08:29:29Z
36,69928,2,2016-02-17T23:39:28Z
78,60420,3,2016-02-19T06:35:10Z
410,25555,4,2016-02-17T19:39:58Z
10,50331,2,2016-02-16T03:26:23Z
614,91197,0,2016-02-17T03:34:01Z
317,14405,1,2016-02-17T13:23:22Z
224,83911,3,2016-02-15T05:39:34Z
63,93438,2,2016-02-18T21:57:07Z
65,63623,2,2016-02-20T00:02:13Z
10,80861,2,2016-02-15T07:19:20Z
220,30666,2,2016-02-15T11:08:46Z
422,78752,4,2016-02-14T23:14:15Z
240,26099,3,2016-02-16T13:26:32Z
62,5768,1,2016-02-17T05:08:00Z
422,44373,3,2016-02-18T12:10:50Z
20,42250,2,2016-02-16T04:56:55Z
710,3947,1,2016-02-16T02:34:58Z
613,54806,4,2016-02-16T21:04:03Z
220,13445,3,2016-02-18T07:30:55Z
10,82305,1,2016-02-19T16:14:44Z
411,66331,0,2016-02-16T01:38:29Z
714,66680,1,2016-02-15T14:52:19Z
620,53485,3,2016-02-17T10:43:48Z
322,60339,4,2016-02-20T08:49:36Z
316,52370,1,2016-02-18T08:49:58Z
218,94300,4,2016-02-18T06:51:03Z
414,64912,2,2016-02-19T13:47:11Z
765,28698,2,2016-02-18T15:54:57Z
612,90423,3,2016-02-19T01:20:58Z
61,55510,0,2016-02-19T01:25:24Z
725,40632,0,2016-02-20T03:42:04Z
323,65309,4,2016-02-20T01:50:40Z
12,74685,3,2016-02-18T03:38:51Z
719,62933,2,2016-02-16T01:53:46Z
218,76895,0,2016-02-17T11:39:08Z
61,1333,4,2016-02-19T20:33:14Z
62,47392,1,2016-02-16T09:32:32Z
211,66545,2,2016-02-19T23:49:50Z
64,63723,4,2016-02-16T09:12:58Z
79,45786,0,2016-02-18T17:31:36Z
713,44678,1,2016-02-15T10:53:28Z
316,92148,4,2016-02-15T20:44:57Z
216,86029,0,2016-02-17T20:41:23Z
214,35478,0,2016-02-17T19:10:41Z
411,56798,0,2016-02-17T18:24:09Z
47,76604,3,2016-02-16T09:16:42Z
49,26402,0,2016-02-18T23:53:07Z
915,30458,2,2016-02-20T10:08:51Z
712,20334,1,2016-02-20T03:00:17Z
77,6756,4,2016-02-20T16:47:19Z
219,16951,3,2016-02-17T20:50:53Z
61,59301,0,2016-02-19T22:29:14Z
719,8386,3,2016-02-16T02:10:09Z
416,38544,3,2016-02-19T20:43:21Z
13,45709,4,2016-02-15T12:20:22Z
713,31245,4,2016-02-17T01:48:05Z
05,92560,0,2016-02-20T12:25:10Z
216,82317,2,2016-02-18T10:18:12Z
713,8563,0,2016-02-19T16:54:10Z
05,44645,1,2016-02-20T06:34:06Z
10,33140,4,2016-02-20T13:36:40Z
620,6496,1,2016-02-16T09:03:51Z
417,77916,1,2016-02-19T15:32:44Z
316,73315,0,2016-02-17T19:34:06Z
411,90602,1,2016-02-20T19:23:53Z
710,88697,3,2016-02-19T16:31:39Z
780,37908,1,2016-02-17T05:10:01Z
217,56263,2,2016-02-15T23:18:36Z
815,55036,1,2016-02-16T14:55:56Z
02,18845,1,2016-02-19T21:30:24Z
217,8209,4,2016-02-15T07:14:35Z
423,57282,0,2016-02-15T07:10:20Z
616,89898,2,2016-02-18T05:31:22Z
76,38359,0,2016-02-15T19:32:33Z
39,99991,3,2016-02-16T03:20:11Z
211,44767,0,2016-02-15T09:06:14Z
612,22031,2,2016-02-15T19:00:38Z
39,61727,4,2016-02-18T00:42:54Z
315,33186,4,2016-02-20T19:06:39Z
422,59375,4,2016-02-20T11:34:51Z
625,50161,3,2016-02-16T19:17:58Z
06,65456,0,2016-02-19T13:33:45Z
616,54917,3,2016-02-15T19:59:23Z
42,1858,1,2016-02-18T00:36:29Z
719,73782,0,2016-02-16T20:13:09Z
26,35753,2,2016-02-20T10:04:37Z
213,26752,3,2016-02-19T04:23:21Z
08,30480,2,2016-02-17T02:04:14Z
321,12448,0,2016-02-17T12:56:44Z
13,95330,2,2016-02-16T21:50:01Z
12,9975,3,2016-02-18T15:40:34Z
412,16105,4,2016-02-20T17:51:23Z
08,19628,2,2016-02-16T23:40:38Z
14,10050,3,2016-02-18T07:10:24Z
09,35912,0,2016-02-17T21:30:22Z
615,88419,3,2016-02-20T06:28:08Z
63,79012,2,2016-02-20T00:57:13Z
362,6690,0,2016-02-20T20:08:15Z
415,61652,1,2016-02-19T07:47:47Z
618,19315,4,2016-02-18T16:36:03Z
323,71998,1,2016-02-16T17:38:15Z
41,83641,3,2016-02-19T19:11:59Z
711,90303,0,2016-02-20T19:07:42Z
418,4027,3,2016-02-18T07:14:09Z
15,84051,4,2016-02-17T00:46:40Z
610,89183,1,2016-02-17T14:55:04Z
723,58991,2,2016-02-19T08:22:55Z
38,19041,3,2016-02-19T00:54:43Z
66,49062,3,2016-02-20T16:45:34Z
710,83147,1,2016-02-17T18:00:50Z
714,51125,3,2016-02-18T12:10:15Z
324,84281,3,2016-02-15T16:57:28Z
320,89691,0,2016-02-15T08:30:26Z
417,10498,4,2016-02-19T03:15:56Z
617,62046,3,2016-02-16T05:20:32Z
76,12891,1,2016-02-20T19:20:39Z
328,8502,2,2016-02-20T09:16:27Z
613,89185,2,2016-02-18T08:05:52Z
23,20128,3,2016-02-17T20:49:42Z
24,21798,4,2016-02-16T17:10:49Z
48,43967,4,2016-02-18T02:18:34Z
220,61060,1,2016-02-15T16:46:56Z
35,73234,3,2016-02-19T01:48:42Z
418,23326,4,2016-02-17T22:28:31Z
18,54670,1,2016-02-17T10:31:59Z
417,49563,1,2016-02-15T07:27:48Z
19,83517,4,2016-02-16T19:54:48Z
610,95366,2,2016-02-20T14:27:05Z
20,98794,2,2016-02-15T03:43:01Z
612,29237,0,2016-02-20T13:12:26Z
69,81154,1,2016-02-19T21:32:15Z
619,18888,4,2016-02-19T06:00:22Z
617,81858,0,2016-02-15T06:38:54Z
612,63205,2,2016-02-18T08:02:51Z
311,8208,1,2016-02-17T18:07:16Z
65,61039,3,2016-02-17T05:09:02Z
68,91312,1,2016-02-16T19:34:34Z
12,43062,0,2016-02-16T10:50:42Z
362,67924,1,2016-02-15T06:09:50Z
613,45193,2,2016-02-15T15:35:14Z
612,27712,3,2016-02-17T13:52:43Z
46,52625,2,2016-02-15T20:08:54Z
36,1319,2,2016-02-18T18:18:45Z
66,38028,1,2016-02-18T09:37:43Z
320,22128,4,2016-02-19T05:57:17Z
23,2594,1,2016-02-17T13:56:06Z
422,68250,0,2016-02-17T20:53:06Z
720,2205,3,2016-02-17T09:16:24Z
315,19562,0,2016-02-20T07:17:46Z
617,15884,2,2016-02-15T02:03:19Z
63,97014,4,2016-02-20T04:57:28Z
08,87728,2,2016-02-16T13:24:24Z
74,76765,1,2016-02-16T23:17:49Z
23,45494,0,2016-02-15T21:39:48Z
43,29476,0,2016-02-16T23:24:40Z
61,77535,2,2016-02-16T06:02:42Z
36,3448,2,2016-02-15T12:59:57Z
716,51111,3,2016-02-18T10:54:08Z
224,92620,3,2016-02-17T12:18:23Z
218,57017,1,2016-02-17T09:05:33Z
323,70666,2,2016-02-17T08:29:17Z
10,90790,4,2016-02-19T23:21:34Z
316,68218,1,2016-02-19T20:45:54Z
418,18024,3,2016-02-16T16:26:49Z
724,15952,0,2016-02-19T03:09:05Z
15,68790,2,2016-02-20T03:55:07Z
11,33399,2,2016-02-17T19:44:51Z
723,82473,4,2016-02-20T08:18:16Z
43,21026,4,2016-02-19T11:45:56Z
815,38626,3,2016-02-18T02:26:34Z
312,53419,4,2016-02-17T19:31:20Z
615,2463,2,2016-02-20T00:50:47Z
714,41763,1,2016-02-19T12:25:54Z
423,79173,0,2016-02-19T19:15:05Z
423,25224,4,2016-02-15T12:11:55Z
01,62268,2,2016-02-19T07:40:06Z
78,42178,1,2016-02-15T11:54:50Z
219,5593,1,2016-02-20T16:47:46Z
28,2981,3,2016-02-18T03:58:28Z
15,96983,0,2016-02-17T15:53:18Z
26,95111,1,2016-02-17T16:51:04Z
79,26155,2,2016-02-17T22:24:38Z
74,96058,1,2016-02-19T22:56:52Z
37,65087,1,2016-02-20T19:15:19Z
14,96492,3,2016-02-17T21:39:32Z
324,68200,2,2016-02-19T00:12:48Z
417,89580,4,2016-02-17T01:48:05Z
20,53557,4,2016-02-16T07:33:59Z
48,20480,0,2016-02-15T22:50:55Z
418,84041,2,2016-02-19T03:56:46Z
422,34117,1,2016-02-18T13:35:50Z
39,40559,1,2016-02-17T05:42:02Z
25,45588,4,2016-02-20T07:00:58Z
615,69552,3,2016-02-18T20:24:26Z
318,25208,1,2016-02-18T19:20:04Z
23,74878,3,2016-02-17T08:28:37Z
15,61968,0,2016-02-15T18:03:58Z
38,76007,4,2016-02-17T18:17:31Z
64,97244,4,2016-02-19T11:06:11Z
09,83442,0,2016-02-17T16:36:28Z
26,54105,2,2016-02-16T21:45:35Z
322,60647,0,2016-02-19T18:14:28Z
722,18340,2,2016-02-20T20:22:31Z
79,35528,4,2016-02-20T04:53:20Z
66,88510,0,2016-02-16T00:58:13Z
315,91930,0,2016-02-18T16:12:09Z
14,62600,1,2016-02-18T21:13:22Z
312,86012,1,2016-02-20T19:35:32Z
323,35830,0,2016-02-17T07:50:04Z
47,75171,4,2016-02-17T11:27:05Z
210,68136,2,2016-02-16T04:41:57Z
621,77093,1,2016-02-18T05:47:37Z
26,35720,1,2016-02-16T12:46:38Z
35,33345,3,2016-02-15T05:44:56Z
720,21208,0,2016-02-19T14:44:24Z
23,30835,3,2016-02-19T22:18:58Z
24,150,1,2016-02-16T20:13:09Z
616,53024,4,2016-02-18T22:26:02Z
37,11871,2,2016-02-16T06:27:31Z
617,71312,0,2016-02-16T03:00:23Z
317,83071,3,2016-02-20T18:55:21Z
38,68706,0,2016-02-20T06:04:54Z
14,79860,4,2016-02-20T15:39:28Z
43,93623,2,2016-02-19T02:40:21Z
717,49725,3,2016-02-17T19:19:10Z
62,7458,4,2016-02-17T04:57:50Z
29,8863,3,2016-02-20T21:10:51Z
02,80252,3,2016-02-15T07:48:37Z
41,7019,2,2016-02-18T15:59:12Z
28,19342,2,2016-02-20T00:23:28Z
01,44057,0,2016-02-19T12:20:17Z
76,35317,1,2016-02-17T19:57:53Z
21,15095,0,2016-02-15T23:29:02Z
33,8075,0,2016-02-18T02:13:29Z
625,93628,3,2016-02-17T17:07:02Z
49,91357,4,2016-02-16T12:34:54Z
24,38674,3,2016-02-18T11:10:13Z
622,19508,1,2016-02-16T01:42:20Z
418,41403,2,2016-02-20T20:23:31Z
780,2110,2,2016-02-16T03:06:09Z
412,6139,0,2016-02-18T09:48:25Z
311,38645,1,2016-02-17T11:11:27Z
25,37456,4,2016-02-19T22:41:31Z
617,97985,2,2016-02-17T17:50:45Z
224,97009,0,2016-02-15T19:02:25Z
219,83472,4,2016-02-17T16:04:20Z
321,29752,1,2016-02-16T09:13:40Z
614,41054,3,2016-02-15T20:45:11Z
621,59377,2,2016-02-15T22:20:07Z
33,73698,3,2016-02-20T18:28:30Z
46,42729,2,2016-02-18T07:49:07Z
62,34695,0,2016-02-18T22:38:15Z
64,68767,2,2016-02-18T07:02:04Z
725,34102,4,2016-02-17T11:14:39Z
622,6716,2,2016-02-17T15:34:16Z
317,77437,0,2016-02-18T23:18:15Z
610,30168,2,2016-02-18T23:30:23Z
34,83829,4,2016-02-20T15:44:12Z
01,27464,3,2016-02-16T21:11:14Z
724,11432,0,2016-02-18T00:13:37Z
64,68602,2,2016-02-15T04:04:55Z
07,92046,4,2016-02-16T00:22:24Z
417,84957,4,2016-02-18T20:54:26Z
362,49557,3,2016-02-16T10:12:07Z
613,73029,4,2016-02-17T08:29:23Z
62,52288,0,2016-02-15T03:19:34Z
65,95825,4,2016-02-20T14:43:39Z
14,62876,3,2016-02-15T21:45:49Z
422,33819,4,2016-02-18T06:10:12Z
14,98843,4,2016-02-20T06:24:37Z
12,77547,0,2016-02-16T02:00:40Z
712,93123,3,2016-02-16T00:48:05Z
38,80029,3,2016-02-18T02:12:07Z
418,35217,2,2016-02-16T00:28:41Z
725,80872,4,2016-02-16T17:18:19Z
710,67711,1,2016-02-18T11:41:10Z
711,50477,3,2016-02-18T09:13:04Z
622,97874,4,2016-02-16T00:06:26Z
915,55894,0,2016-02-15T02:05:57Z
615,19211,0,2016-02-17T21:25:09Z
49,12042,0,2016-02-18T22:56:03Z
623,10016,1,2016-02-15T18:20:50Z
423,96501,2,2016-02-19T22:54:53Z
617,55664,2,2016-02-20T17:41:48Z
34,22588,0,2016-02-18T03:52:10Z
225,52938,0,2016-02-18T03:41:54Z
710,4792,1,2016-02-17T05:39:09Z
224,42120,1,2016-02-15T06:20:39Z
415,68648,2,2016-02-17T06:17:34Z
915,53535,4,2016-02-19T12:40:17Z
619,44272,0,2016-02-18T07:38:18Z
612,3036,0,2016-02-15T06:08:51Z
318,10323,4,2016-02-18T00:26:41Z
77,43526,1,2016-02-20T03:00:46Z
713,15036,4,2016-02-19T06:29:31Z
219,13528,3,2016-02-16T06:25:27Z
342,84929,4,2016-02-15T12:08:52Z
220,89744,4,2016-02-18T17:47:24Z
08,322,1,2016-02-15T18:19:39Z
03,58170,0,2016-02-20T20:22:41Z
315,67898,4,2016-02-19T06:36:37Z
622,5263,1,2016-02-15T21:28:55Z
615,7120,2,2016-02-18T11:12:24Z
45,29328,4,2016-02-15T22:17:49Z
68,56908,0,2016-02-17T14:38:37Z
78,71259,0,2016-02-15T03:31:47Z
215,91928,2,2016-02-16T04:12:01Z
612,39566,3,2016-02-15T14:07:48Z
14,73136,3,2016-02-17T17:04:19Z
412,94755,0,2016-02-16T05:45:55Z
610,28243,4,2016-02-15T00:24:45Z
318,19671,1,2016-02-20T21:43:15Z
422,14422,0,2016-02-20T06:21:26Z
49,44958,2,2016-02-19T17:25:02Z
76,8902,3,2016-02-19T19:57:55Z
79,98893,1,2016-02-19T02:17:08Z
77,48013,0,2016-02-16T11:17:14Z
618,13761,2,2016-02-16T19:39:25Z
61,43283,3,2016-02-18T20:15:20Z
225,7388,4,2016-02-18T23:32:53Z
412,69973,4,2016-02-19T03:22:24Z
74,22971,0,2016-02-16T04:45:37Z
66,46720,1,2016-02-20T17:31:37Z
815,43620,0,2016-02-15T14:39:40Z
24,19241,3,2016-02-18T17:18:54Z
417,26049,3,2016-02-19T09:43:49Z
270,62406,3,2016-02-19T22:34:33Z
34,64518,0,2016-02-19T02:40:58Z
71,37122,4,2016-02-15T04:32:58Z
815,86479,3,2016-02-15T23:21:43Z
318,27271,4,2016-02-17T21:23:50Z
619,31959,1,2016-02-15T04:12:28Z
714,51712,2,2016-02-18T04:50:46Z
